Date,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,25y,30y
4/12/2019,2.6075,2.4517,2.3934,2.3308,2.3445,2.4646,2.4015,2.4354,2.4699,2.5035,2.562,2.6669,2.7189,2.7359,2.6986
4/11/2019,2.5844,2.4733,2.4174,2.3778,2.3903,2.4635,2.448,2.481,2.515,2.5481,2.6065,2.6867,2.7372,2.7526,2.7427
4/10/2019,2.5684,2.482,2.417,2.4045,2.419,2.4292,2.4747,2.5067,2.5401,2.5729,2.6292,2.6669,2.713,2.731,2.7587
4/9/2019,2.571,2.48,2.4168,2.3999,2.4074,2.4325,2.458,2.4885,2.5209,2.5522,2.6084,2.6667,2.7145,2.7292,2.7365
4/8/2019,2.5821,2.5013,2.4451,2.3995,2.4072,2.3629,2.4584,2.4895,2.5215,2.553,2.609,2.6995,2.7485,2.7635,2.735
4/5/2019,2.5788,2.5099,2.4512,2.4298,2.4408,2.3245,2.4924,2.5233,2.556,2.587,2.6425,2.6924,2.7413,2.7556,2.7685
4/4/2019,2.575,2.4925,2.4271,2.4326,2.4415,2.3655,2.4896,2.5193,2.5506,2.5813,2.6358,2.66,2.7105,2.726,2.7598
4/3/2019,2.5796,2.4958,2.4289,2.4038,2.4085,2.3905,2.4552,2.4846,2.5157,2.5465,2.6025,2.6601,2.7095,2.7245,2.7311
4/2/2019,2.565,2.4444,2.3638,2.406,2.4111,2.3677,2.458,2.4875,2.5187,2.5492,2.6043,2.5995,2.6522,2.6689,2.7282
4/1/2019,2.5772,2.4161,2.3301,2.3377,2.3415,2.3849,2.3891,2.4187,2.4507,2.482,2.5397,2.565,2.6183,2.6352,2.6751
3/29/2019,2.5426,2.4375,2.3622,2.3015,2.303,2.3905,2.352,2.3825,2.4145,2.4465,2.5047,2.601,2.6515,2.667,2.642
3/28/2019,2.529,2.4584,2.387,2.3382,2.3425,2.3555,2.3932,2.4236,2.4554,2.4865,2.5433,2.6188,2.6677,2.6816,2.6719
3/27/2019,2.5092,2.4443,2.3689,2.3638,2.368,2.392,2.4174,2.447,2.4778,2.5081,2.563,2.5925,2.6411,2.6559,2.6859
3/26/2019,2.5373,2.445,2.3731,2.344,2.3468,2.3025,2.3935,2.4219,2.4519,2.4817,2.5367,2.6073,2.6547,2.6679,2.6595
3/25/2019,2.5175,2.4496,2.3777,2.3536,2.362,2.2743,2.4093,2.4388,2.4692,2.4986,2.5524,2.6141,2.6615,2.6752,2.6713
3/22/2019,2.5717,2.4236,2.3492,2.3589,2.3677,2.2195,2.4165,2.4453,2.4756,2.5048,2.5593,2.5706,2.6172,2.6298,2.679
3/21/2019,2.6242,2.4522,2.3865,2.328,2.3345,2.2611,2.3792,2.4064,2.4354,2.4641,2.5169,2.6031,2.6465,2.6576,2.6331
3/20/2019,2.6254,2.3823,2.3056,2.3657,2.3722,2.2222,2.4166,2.4437,2.4726,2.5018,2.5524,2.5178,2.565,2.5786,2.6584
3/19/2019,2.6545,2.3536,2.2717,2.2814,2.2849,2.305,2.3242,2.3509,2.3795,2.4085,2.4625,2.5059,2.5558,2.571,2.5824
3/18/2019,2.6594,2.312,2.2196,2.2479,2.2539,2.4122,2.2983,2.3278,2.3597,2.3914,2.448,2.4655,2.5192,2.5364,2.5759
3/15/2019,2.653,2.3538,2.2613,2.1929,2.1976,2.4148,2.245,2.2762,2.3095,2.343,2.4038,2.511,2.5661,2.5837,2.5435
3/14/2019,2.6547,2.3205,2.2244,2.2345,2.241,2.5013,2.2868,2.3184,2.352,2.3862,2.448,2.4887,2.5475,2.568,2.5912
3/13/2019,2.6563,2.4032,2.3137,2.1954,2.2005,2.4965,2.2505,2.2839,2.3195,2.3551,2.4214,2.545,2.5968,2.6139,2.5775
3/12/2019,2.6488,2.5041,2.4264,2.2848,2.288,2.485,2.329,2.3587,2.391,2.4233,2.4839,2.6509,2.7005,2.7151,2.62
3/11/2019,2.6684,2.5056,2.4252,2.3953,2.3947,2.5181,2.4371,2.467,2.4995,2.5322,2.5915,2.6602,2.7106,2.726,2.7197
3/8/2019,2.6573,2.573,2.508,2.3958,2.3955,2.5174,2.4403,2.4719,2.5042,2.538,2.5989,2.7327,2.7768,2.788,2.7314
3/7/2019,2.6615,2.568,2.501,2.482,2.4822,2.4958,2.5267,2.5566,2.5892,2.621,2.6772,2.735,2.7804,2.7931,2.7901
3/6/2019,2.673,2.559,2.4897,2.4755,2.4765,2.539,2.523,2.5541,2.5872,2.6194,2.6776,2.7243,2.7707,2.7835,2.7957
3/5/2019,2.6865,2.5752,2.5154,2.4639,2.4651,2.527,2.5104,2.5413,2.5743,2.6065,2.6657,2.7615,2.8077,2.8201,2.7865
3/4/2019,2.6765,2.5813,2.5201,2.4923,2.4964,2.5379,2.5447,2.5763,2.61,2.6433,2.7034,2.749,2.7939,2.8055,2.8235
3/1/2019,2.6763,2.5713,2.5058,2.4958,2.4975,2.587,2.5406,2.5713,2.6035,2.6352,2.6928,2.7327,2.7774,2.7891,2.8073
2/28/2019,2.6675,2.6022,2.5428,2.4775,2.4764,2.6107,2.5206,2.5523,2.5848,2.6177,2.6763,2.7743,2.8179,2.8289,2.7911
2/27/2019,2.6599,2.585,2.5264,2.5173,2.5188,2.601,2.5645,2.596,2.6288,2.6609,2.7183,2.7615,2.8034,2.8135,2.8311
2/26/2019,2.644,2.5942,2.5384,2.5035,2.506,2.632,2.553,2.5841,2.6176,2.6499,2.7067,2.7731,2.8156,2.8262,2.8146
2/25/2019,2.6615,2.6253,2.577,2.5149,2.517,2.5952,2.5642,2.5953,2.6284,2.6603,2.718,2.8218,2.863,2.8726,2.8278
2/22/2019,2.6615,2.6476,2.6025,2.5584,2.5647,2.5608,2.6143,2.6461,2.679,2.7115,2.7684,2.8395,2.8794,2.8874,2.8733
2/21/2019,2.674,2.6279,2.583,2.5837,2.5889,2.523,2.6377,2.668,2.7001,2.7314,2.7871,2.8393,2.8795,2.8883,2.8876
2/20/2019,2.665,2.6426,2.6051,2.5673,2.5759,2.551,2.6303,2.6627,2.6962,2.7291,2.7859,2.8694,2.9097,2.9183,2.8887
2/19/2019,2.665,2.6107,2.5679,2.5934,2.6055,2.5532,2.6612,2.6936,2.7273,2.7599,2.8164,2.8354,2.8755,2.8834,2.9183
2/15/2019,2.7017,2.5896,2.5403,2.5558,2.5689,2.5903,2.6246,2.6587,2.6935,2.7275,2.783,2.8008,2.8424,2.852,2.883
2/14/2019,2.7014,2.5699,2.5099,2.5254,2.5361,2.5595,2.5893,2.6218,2.6558,2.6895,2.7462,2.7482,2.7871,2.7952,2.8533
2/13/2019,2.7112,2.5969,2.5417,2.4937,2.5015,2.5522,2.548,2.5792,2.6099,2.6417,2.6967,2.7757,2.8151,2.8235,2.7959
2/12/2019,2.7,2.5982,2.5445,2.5239,2.5296,2.5948,2.5763,2.6059,2.6367,2.6678,2.7233,2.7723,2.8107,2.8189,2.8246
2/11/2019,2.6915,2.6268,2.5799,2.5265,2.5323,2.5813,2.577,2.6058,2.6357,2.6661,2.721,2.8053,2.8434,2.8507,2.8193
2/8/2019,2.6894,2.6082,2.5555,2.5641,2.5698,2.6226,2.6142,2.642,2.6716,2.7015,2.7549,2.7693,2.8064,2.8134,2.8506
2/7/2019,2.699,2.608,2.5538,2.5367,2.5414,2.6025,2.5821,2.6096,2.638,2.6672,2.7195,2.757,2.7916,2.7972,2.8134
2/6/2019,2.734,2.6518,2.6017,2.5327,2.535,2.5715,2.5745,2.6015,2.6298,2.6582,2.7092,2.789,2.8217,2.8265,2.7958
2/5/2019,2.7296,2.6494,2.5983,2.5781,2.5784,2.555,2.6175,2.6398,2.6669,2.6964,2.743,2.7827,2.822,2.8265,2.8241
2/4/2019,2.727,2.6373,2.5818,2.5768,2.5781,2.5761,2.6145,2.6396,2.6669,2.6939,2.7427,2.8205,2.8158,2.821,2.8242
2/1/2019,2.713,2.6682,2.6201,2.561,2.5638,2.6137,2.6034,2.6297,2.6578,2.686,2.7357,2.8071,2.8517,2.8557,2.819
1/31/2019,2.6934,2.6421,2.5906,2.6015,2.6054,2.6192,2.645,2.6711,2.6985,2.7267,2.7754,2.776,2.8392,2.844,2.8525
1/30/2019,2.7272,2.6228,2.5686,2.5745,2.582,2.6435,2.6257,2.6535,2.6823,2.7108,2.7608,2.7594,2.8079,2.813,2.842
1/29/2019,2.759,2.6135,2.5548,2.5484,2.5523,2.61,2.5943,2.6218,2.6502,2.6794,2.7288,2.7789,2.792,2.797,2.8108
1/28/2019,2.7665,2.6255,2.5703,2.5335,2.5364,2.5495,2.5774,2.6045,2.6329,2.6613,2.7118,2.8162,2.8098,2.8136,2.7952
1/25/2019,2.7782,2.6706,2.6143,2.5505,2.5567,2.5987,2.5992,2.627,2.6559,2.6845,2.7337,2.8169,2.848,2.852,2.8105
1/24/2019,2.772,2.6691,2.6167,2.592,2.5947,2.6425,2.6372,2.6646,2.6933,2.7215,2.7706,2.8395,2.847,2.8505,2.8491
1/23/2019,2.7765,2.6803,2.6344,2.5962,2.6005,2.6755,2.6418,2.6684,2.6963,2.7243,2.7723,2.8061,2.8691,2.8711,2.8472
1/22/2019,2.7789,2.6519,2.6017,2.617,2.6238,2.6945,2.6664,2.6934,2.7211,2.749,2.7965,2.7571,2.8369,2.8404,2.8673
1/18/2019,2.7903,2.6069,2.5447,2.584,2.5908,2.6498,2.6317,2.6578,2.6849,2.7125,2.7612,2.8029,2.7906,2.7963,2.838
1/17/2019,2.7735,2.6558,2.5935,2.5236,2.5299,2.674,2.5729,2.6002,2.6289,2.6582,2.7097,2.8292,2.8342,2.8383,2.7948
1/16/2019,2.762,2.7052,2.6492,2.5728,2.5793,2.6769,2.6222,2.6503,2.6788,2.7075,2.7574,2.8617,2.8572,2.8591,2.8357
1/15/2019,2.7623,2.7304,2.6805,2.624,2.6269,2.7295,2.6616,2.6865,2.7135,2.7405,2.787,2.8735,2.8892,2.8908,2.855
1/14/2019,2.7648,2.7458,2.695,2.6563,2.6597,2.6817,2.6963,2.721,2.7475,2.7736,2.8197,2.8375,2.8993,2.8999,2.8865
1/11/2019,2.7713,2.7165,2.6567,2.6737,2.6802,2.6485,2.7149,2.7387,2.7641,2.7894,2.834,2.8595,2.8648,2.8665,2.8947
1/10/2019,2.7842,2.7334,2.6795,2.631,2.633,2.6371,2.6711,2.6961,2.723,2.7499,2.7959,2.8567,2.8857,2.8876,2.8623
1/9/2019,2.773,2.7339,2.6823,2.6565,2.6585,2.629,2.6951,2.7196,2.7459,2.7722,2.818,2.9048,2.882,2.8829,2.883
1/8/2019,2.7804,2.764,2.7196,2.6599,2.6619,2.628,2.697,2.721,2.7466,2.773,2.8171,2.8684,2.9293,2.9294,2.8774
1/7/2019,2.767,2.769,2.7269,2.707,2.7144,2.6645,2.7489,2.7641,2.795,2.8225,2.86,2.8463,2.8936,2.894,2.92
1/4/2019,2.7544,2.7316,2.6811,2.7099,2.7145,2.6421,2.7487,2.7719,2.7971,2.8225,2.8658,2.834,2.8747,2.8772,2.9231
1/3/2019,2.6901,2.7045,2.6485,2.661,2.6648,2.6641,2.7037,2.7294,2.7569,2.7842,2.8284,2.821,2.8638,2.8675,2.8884
1/2/2019,2.7508,2.7,2.6415,2.6267,2.6305,2.6233,2.6717,2.6987,2.7271,2.756,2.8033,2.8144,2.85,2.8535,2.8735
1/1/2019,2.7582,2.6954,2.6353,2.6188,2.6218,2.5902,2.6594,2.6854,2.713,2.7408,2.79,2.8534,2.843,2.846,2.8645
12/31/2018,2.7581,2.6985,2.6345,2.6123,2.6148,2.4425,2.6495,2.6741,2.701,2.7285,2.7773,2.82,2.8797,2.8815,2.8506
12/28/2018,2.7591,2.7212,2.6649,2.612,2.6147,2.548,2.6475,2.6715,2.6975,2.7249,2.772,2.8345,2.843,2.8425,2.8422
12/27/2018,2.7678,2.7052,2.6465,2.6442,2.6483,2.597,2.6862,2.7112,2.738,2.7655,2.8117,2.8065,2.8565,2.8551,2.8773
12/26/2018,2.8082,2.7223,2.6701,2.6251,2.6282,2.597,2.6624,2.687,2.7127,2.739,2.7821,2.7904,2.8305,2.8308,2.8365
12/25/2018,2.786,2.6877,2.6289,2.6492,2.6511,2.628,2.6833,2.7068,2.7313,2.7569,2.7985,2.6801,2.8191,2.8225,2.8483
12/24/2018,2.786,2.652,2.5848,2.6066,2.6085,2.684,2.6449,2.6706,2.6971,2.7239,2.7675,2.7465,2.715,2.7228,2.8249
12/21/2018,2.8291,2.539,2.4452,2.5651,2.5717,2.729,2.6137,2.6418,2.6705,2.6989,2.7473,2.805,2.777,2.782,2.8199
12/20/2018,2.8535,2.6445,2.5655,2.415,2.419,2.6704,2.4731,2.5065,2.5407,2.5744,2.6298,2.8045,2.834,2.838,2.7235
